example_id                                                                              | status  | run_time        |
./spec/models/sheet_item_dual_wielder_spec.rb[1:1:3]                                    | passed  | 0.01968 seconds |
./spec/models/sheet_item_dual_wielder_spec.rb[1:2:1]                                    | passed  | 0.01357 seconds |
./spec/models/sheet_item_dual_wielder_spec.rb[1:2:2]                                    | passed  | 0.01398 seconds |
./spec/models/sheet_item_dual_wielder_spec.rb[1:2:3]                                    | passed  | 0.01488 seconds |
./spec/models/sheet_item_dual_wielder_spec.rb[1:3:1]                                    | passed  | 0.01476 seconds |
./spec/models/sheet_item_dual_wielder_spec.rb[1:3:2]                                    | passed  | 0.0136 seconds  |
./spec/models/sheet_item_spec.rb[1:1:1]                                                 | passed  | 0.00441 seconds |
./spec/models/sheet_item_spec.rb[1:1:2]                                                 | passed  | 0.00502 seconds |
./spec/models/sheet_item_spec.rb[1:1:3]                                                 | passed  | 0.01169 seconds |
./spec/models/sheet_item_spec.rb[1:1:4]                                                 | passed  | 0.00385 seconds |
./spec/models/sheet_item_spec.rb[1:1:5]                                                 | passed  | 0.00566 seconds |
./spec/models/sheet_item_spec.rb[1:1:6]                                                 | passed  | 0.00099 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:1:1]                                        | passed  | 0.09237 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:1:2]                                        | passed  | 0.14862 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:2:1]                                        | passed  | 0.14684 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:2:2]                                        | passed  | 0.14961 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:2:3]                                        | passed  | 0.1227 seconds  |
./spec/models/sheet_runtime_state_spec.rb[1:3:1]                                        | passed  | 0.11322 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:3:2]                                        | passed  | 0.12085 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:3:3]                                        | passed  | 0.10771 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:3:4]                                        | passed  | 0.07792 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:3:5]                                        | passed  | 0.21408 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:3:6]                                        | passed  | 0.33016 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:4:1]                                        | passed  | 0.10928 seconds |
./spec/models/sheet_runtime_state_spec.rb[1:5:1]                                        | passed  | 0.11561 seconds |
./spec/models/sorcerer_cantrip_associations_spec.rb[1:1:1]                              | passed  | 0.0789 seconds  |
./spec/models/sorcerer_cantrip_associations_spec.rb[1:1:2]                              | passed  | 0.07615 seconds |
./spec/models/sorcerer_cantrip_associations_spec.rb[1:1:3]                              | passed  | 0.13224 seconds |
./spec/models/sorcerer_cantrip_associations_spec.rb[1:1:4]                              | passed  | 0.07572 seconds |
./spec/models/spell_spec.rb[1:1]                                                        | pending | 0.00001 seconds |
./spec/models/spellcasting_spec.rb[1:1]                                                 | pending | 0.00002 seconds |
./spec/models/warlock_cantrip_associations_spec.rb[1:1:1]                               | passed  | 0.08158 seconds |
./spec/models/warlock_cantrip_associations_spec.rb[1:1:2]                               | passed  | 0.17129 seconds |
./spec/models/warlock_cantrip_associations_spec.rb[1:1:3]                               | passed  | 0.11973 seconds |
./spec/models/warlock_cantrip_associations_spec.rb[1:1:4]                               | passed  | 0.11649 seconds |
./spec/models/wizard_cantrip_associations_spec.rb[1:1:1]                                | passed  | 0.20225 seconds |
./spec/models/wizard_cantrip_associations_spec.rb[1:1:2]                                | passed  | 0.2114 seconds  |
./spec/models/wizard_cantrip_associations_spec.rb[1:1:3]                                | passed  | 0.25207 seconds |
./spec/models/wizard_cantrip_associations_spec.rb[1:1:4]                                | passed  | 0.12602 seconds |
./spec/requests/api/v1/admin/backgrounds_spec.rb[1:1:1]                                 | passed  | 0.00409 seconds |
./spec/requests/api/v1/admin/backgrounds_spec.rb[1:1:2]                                 | passed  | 0.02357 seconds |
./spec/requests/api/v1/admin/backgrounds_spec.rb[1:1:3]                                 | passed  | 0.02779 seconds |
./spec/requests/api/v1/admin/backgrounds_spec.rb[1:2:1]                                 | passed  | 0.04572 seconds |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:1]                                   | passed  | 0.0097 seconds  |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:2]                                   | passed  | 0.03485 seconds |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:3]                                   | passed  | 0.04707 seconds |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:4]                                   | passed  | 0.02935 seconds |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:5]                                   | passed  | 0.02007 seconds |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:6]                                   | passed  | 0.02016 seconds |
./spec/requests/api/v1/admin/bug_reports_spec.rb[1:7]                                   | passed  | 0.01046 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:1:1]                               | passed  | 0.01147 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:1:2]                               | passed  | 0.01118 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:1:3]                               | passed  | 0.01093 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:2:1]                               | passed  | 0.01377 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:3:1]                               | passed  | 0.01389 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:4:1]                               | passed  | 0.02056 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:4:2]                               | passed  | 0.01226 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:4:3]                               | passed  | 0.01486 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:4:4]                               | passed  | 0.01642 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:4:5]                               | passed  | 0.0121 seconds  |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:5:1]                               | passed  | 0.01414 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:5:2]                               | passed  | 0.01807 seconds |
./spec/requests/api/v1/admin/catalog_items_spec.rb[1:5:3]                               | passed  | 0.01877 seconds |
./spec/requests/api/v1/admin/character_dm_level_unlocks_spec.rb[1:1:1]                  | passed  | 0.02816 seconds |
./spec/requests/api/v1/admin/character_dm_level_unlocks_spec.rb[1:1:2]                  | passed  | 0.01451 seconds |
./spec/requests/api/v1/admin/character_dm_level_unlocks_spec.rb[1:2:1]                  | passed  | 0.02409 seconds |
./spec/requests/api/v1/admin/character_dm_notes_spec.rb[1:1:1]                          | passed  | 0.01552 seconds |
./spec/requests/api/v1/admin/character_dm_notes_spec.rb[1:1:2]                          | passed  | 0.0149 seconds  |
./spec/requests/api/v1/admin/character_dm_notes_spec.rb[1:1:3]                          | passed  | 0.00904 seconds |
./spec/requests/api/v1/admin/character_dm_notes_spec.rb[1:2:1]                          | passed  | 0.01874 seconds |
./spec/requests/api/v1/admin/character_dm_notes_spec.rb[1:2:2]                          | passed  | 0.00912 seconds |
./spec/requests/api/v1/admin/characters_spec.rb[1:1:1]                                  | passed  | 0.02845 seconds |
